	213856.41676	   0.16245	[mu,kappa]: [(56.34531,64.41756),15.26449]
	235342.00548	   0.17877	[mu,kappa]: [(153.55492,316.42387),49.89182]
	121894.86143	   0.09259	[mu,kappa]: [(36.15786,319.98261),8.39559]
	412584.00421	   0.31341	[mu,kappa]: [(39.45444,87.09477),179.35940]
	332770.71211	   0.25278	[mu,kappa]: [(102.97558,300.90366),12.64850]
