0	2.80313e+06
1	2.77066e+06
2	2.7419e+06
3	2.73452e+06
4	2.73203e+06
5	2.73034e+06
6	2.7289e+06
7	2.72721e+06
8	2.72483e+06
9	2.7216e+06
10	2.71801e+06
11	2.71471e+06
12	2.71173e+06
13	2.70889e+06
14	2.70609e+06
15	2.70312e+06
16	2.69982e+06
17	2.69633e+06
18	2.69307e+06
19	2.6904e+06
20	2.68854e+06
21	2.68737e+06
22	2.68662e+06
23	2.68606e+06
24	2.6856e+06
25	2.68518e+06
26	2.68479e+06
27	2.68439e+06
28	2.684e+06
29	2.6836e+06
30	2.6832e+06
31	2.6828e+06
32	2.68241e+06
33	2.68205e+06
34	2.68175e+06
35	2.68151e+06
