0	471316
1	471312
2	471308
3	471302
4	471295
5	471284
6	471269
7	471248
8	471217
9	471175
10	471118
11	471044
12	470955
13	470853
14	470749
15	470651
16	470568
17	470498
18	470433
19	470355
20	470223
21	469934
22	469292
23	468337
24	467295
25	465989
26	463746
27	460356
28	459073
29	458511
30	458153
31	457953
32	457795
33	457577
34	457114
35	455700
36	452637
37	449995
38	447545
39	444263
40	441088
41	440356
42	440157
43	440048
44	439975
45	439925
46	439890
47	439865
48	439848
49	439836
50	439827
51	439821
52	439817
53	439813
54	439811
55	439809
56	439807
57	439805
58	439804
59	439802
60	439801
61	439800
62	439799
63	439798
64	439797
65	439796
66	439796
67	439795
68	439794
69	439793
70	439793
71	439792
72	439791
73	439791
74	439790
75	439790
76	439789
77	439789
78	439788
79	439787
80	439787
81	439786
