0	471296
1	471290
2	471283
3	471272
4	471258
5	471239
6	471211
7	471174
8	471125
9	471062
10	470985
11	470896
12	470801
13	470709
14	470626
15	470558
16	470502
17	470455
18	470404
19	470332
20	470187
21	469850
22	469191
23	468434
24	467717
25	467026
26	466393
27	465751
28	465069
29	464240
30	462825
31	459617
32	455302
33	451081
34	445588
35	442062
36	441042
37	440588
38	440322
39	440133
40	439999
41	439915
42	439867
43	439839
44	439822
45	439811
46	439804
47	439799
48	439795
49	439792
50	439790
51	439789
52	439787
53	439786
54	439785
55	439784
56	439783
57	439782
58	439781
59	439781
60	439780
61	439779
62	439779
63	439778
64	439777
65	439777
66	439776
