0	2.35155e+06
1	2.35155e+06
2	2.35154e+06
3	2.35151e+06
4	2.35147e+06
5	2.35137e+06
6	2.35117e+06
7	2.35075e+06
8	2.34992e+06
9	2.34838e+06
10	2.34581e+06
11	2.34229e+06
12	2.33857e+06
13	2.33536e+06
14	2.33231e+06
15	2.32833e+06
16	2.32279e+06
17	2.31763e+06
18	2.31494e+06
19	2.31354e+06
20	2.31254e+06
21	2.31162e+06
22	2.31065e+06
23	2.30954e+06
24	2.30826e+06
25	2.3068e+06
26	2.30516e+06
27	2.30337e+06
28	2.30156e+06
29	2.29979e+06
30	2.29782e+06
31	2.29518e+06
32	2.2914e+06
33	2.28723e+06
34	2.28465e+06
35	2.28369e+06
36	2.28325e+06
37	2.28295e+06
38	2.28271e+06
39	2.28251e+06
40	2.28235e+06
41	2.2822e+06
42	2.28206e+06
43	2.28191e+06
44	2.28174e+06
45	2.28152e+06
46	2.28124e+06
47	2.28087e+06
48	2.28039e+06
49	2.27981e+06
50	2.27915e+06
51	2.27846e+06
52	2.27776e+06
53	2.27706e+06
54	2.27639e+06
55	2.27578e+06
56	2.27527e+06
57	2.27489e+06
58	2.27462e+06
59	2.27445e+06
60	2.27434e+06
61	2.27427e+06
62	2.27423e+06
63	2.2742e+06
64	2.27419e+06
65	2.27417e+06
66	2.27417e+06
67	2.27416e+06
68	2.27415e+06
69	2.27415e+06
70	2.27415e+06
71	2.27415e+06
72	2.27415e+06
73	2.27414e+06
74	2.27414e+06
