0	5.57645e+06
1	5.57645e+06
2	5.57645e+06
3	5.57645e+06
4	5.57645e+06
5	5.57645e+06
6	5.57645e+06
7	5.57645e+06
8	5.57645e+06
9	5.57645e+06
10	5.57645e+06
11	5.57645e+06
12	5.57645e+06
13	5.57645e+06
14	5.57645e+06
15	5.57645e+06
16	5.57645e+06
17	5.57645e+06
18	5.57645e+06
19	5.57645e+06
20	5.57645e+06
21	5.57645e+06
22	5.57645e+06
23	5.57645e+06
24	5.57645e+06
25	5.57645e+06
26	5.57645e+06
27	5.57645e+06
28	5.57645e+06
29	5.57645e+06
30	5.57645e+06
31	5.57645e+06
32	5.57645e+06
33	5.57645e+06
34	5.57645e+06
35	5.57645e+06
36	5.57645e+06
37	5.57645e+06
38	5.57645e+06
39	5.57645e+06
40	5.57645e+06
41	5.57645e+06
42	5.57645e+06
43	5.57645e+06
44	5.57645e+06
45	5.57645e+06
46	5.57645e+06
47	5.57645e+06
48	5.57645e+06
49	5.57645e+06
50	5.57645e+06
51	5.57645e+06
52	5.57645e+06
