0	1.11747e+06
1	1.11622e+06
2	1.11005e+06
3	1.08562e+06
4	1.04911e+06
5	1.03747e+06
6	1.0354e+06
7	1.03427e+06
8	1.03302e+06
9	1.03141e+06
10	1.02938e+06
11	1.02699e+06
12	1.02441e+06
13	1.02177e+06
14	1.01845e+06
15	1.01451e+06
16	1.0116e+06
17	1.00968e+06
18	1.00813e+06
19	1.00678e+06
20	1.00579e+06
21	1.0051e+06
22	1.00453e+06
23	1.00398e+06
24	1.00345e+06
25	1.00298e+06
26	1.00259e+06
27	1.00225e+06
28	1.00193e+06
29	1.00164e+06
30	1.00135e+06
31	1.00107e+06
32	1.00078e+06
33	1.00049e+06
34	1.00024e+06
35	1.00004e+06
36	999859
37	999657
38	999407
39	999135
40	998906
41	998751
42	998651
43	998578
