0	1.11734e+06
1	1.1163e+06
2	1.11112e+06
3	1.09035e+06
4	1.05511e+06
5	1.04045e+06
6	1.03671e+06
7	1.03512e+06
8	1.03373e+06
9	1.03192e+06
10	1.02953e+06
11	1.02682e+06
12	1.02417e+06
13	1.02193e+06
14	1.02013e+06
15	1.01824e+06
16	1.01549e+06
17	1.01247e+06
18	1.01031e+06
19	1.00848e+06
20	1.00682e+06
21	1.00556e+06
22	1.0047e+06
23	1.00404e+06
24	1.00339e+06
25	1.00273e+06
26	1.00212e+06
27	1.00162e+06
28	1.00126e+06
29	1.00102e+06
30	1.00085e+06
31	1.00072e+06
32	1.0006e+06
33	1.00049e+06
34	1.00037e+06
35	1.00024e+06
36	1.00009e+06
37	999925
38	999746
39	999582
40	999452
41	999359
