	 58365.284	     0.276	 [(39.252,85.450),48.934]
	 30505.577	     0.144	 [(39.791,87.299),182.471]
	 10896.351	     0.052	 [(39.855,87.390),206.391]
	  9936.479	     0.047	 [(39.856,87.392),207.005]
	   438.107	     0.002	 [(39.860,87.399),207.858]
	 20221.865	     0.096	 [(39.831,87.354),196.320]
	    25.001	     0.000	 [(39.775,87.244),157.016]
	 76212.333	     0.360	 [(102.645,321.819),1.323]
	   157.637	     0.001	 [(39.857,87.391),204.080]
	  4673.366	     0.022	 [(39.862,87.402),209.880]
