2	2.73704e+06
3	2.72021e+06
4	2.71072e+06
5	2.69925e+06
6	2.69279e+06
7	2.68955e+06
8	2.68841e+06
9	2.68764e+06
10	2.68651e+06
11	2.68329e+06
12	2.68171e+06
13	2.68142e+06
14	2.6812e+06
15	2.67994e+06
16	2.67933e+06
17	2.67883e+06
18	2.67907e+06
19	2.67913e+06
20	2.67875e+06
21	2.67897e+06
22	2.6785e+06
23	2.67855e+06
24	2.67832e+06
25	2.67865e+06
26	2.67838e+06
27	2.67842e+06
28	2.67834e+06
29	2.6787e+06
30	2.67853e+06
31	2.67841e+06
32	2.67836e+06
33	2.67851e+06
34	2.67836e+06
35	2.67862e+06
36	2.67794e+06
37	2.67837e+06
38	2.67851e+06
39	2.67834e+06
40	2.67869e+06
41	2.67803e+06
42	2.67877e+06
43	2.6786e+06
44	2.67857e+06
45	2.67845e+06
46	2.67801e+06
47	2.6786e+06
48	2.67803e+06
49	2.67877e+06
50	2.67835e+06
