0	2.80677e+06
1	2.78804e+06
2	2.75096e+06
3	2.73669e+06
4	2.73354e+06
5	2.73143e+06
6	2.72927e+06
7	2.72704e+06
8	2.72452e+06
9	2.72161e+06
10	2.71865e+06
11	2.71615e+06
12	2.71389e+06
13	2.71161e+06
14	2.7094e+06
15	2.7074e+06
16	2.70555e+06
17	2.7036e+06
18	2.70142e+06
19	2.6994e+06
20	2.69796e+06
21	2.69669e+06
22	2.69556e+06
23	2.69449e+06
24	2.69343e+06
25	2.69258e+06
26	2.69184e+06
27	2.69123e+06
28	2.69075e+06
29	2.69038e+06
30	2.69002e+06
31	2.68961e+06
32	2.68913e+06
33	2.68864e+06
34	2.6884e+06
