0	5.80172e+06
1	5.80039e+06
2	5.79558e+06
3	5.77976e+06
4	5.74078e+06
5	5.68828e+06
6	5.6564e+06
7	5.6427e+06
8	5.63074e+06
9	5.6192e+06
10	5.6109e+06
11	5.60368e+06
12	5.59509e+06
13	5.5845e+06
14	5.57285e+06
15	5.56195e+06
16	5.553e+06
17	5.546e+06
18	5.54065e+06
19	5.53685e+06
20	5.5342e+06
21	5.53225e+06
22	5.53073e+06
23	5.52949e+06
24	5.52841e+06
25	5.52734e+06
26	5.52614e+06
27	5.5247e+06
28	5.52298e+06
29	5.5209e+06
30	5.51832e+06
31	5.51523e+06
32	5.51212e+06
33	5.50948e+06
34	5.50738e+06
35	5.5057e+06
36	5.50433e+06
37	5.50322e+06
38	5.50232e+06
39	5.50162e+06
40	5.50107e+06
