0	1.5845e+06
1	1.5594e+06
2	1.39486e+06
3	1.09411e+06
4	1.01421e+06
5	1.00604e+06
6	1.00187e+06
7	998178
8	993700
9	988208
10	981805
11	974120
12	965065
13	957092
14	951817
15	947849
16	944474
17	942047
18	940336
19	939181
20	938409
21	937835
22	937355
23	936907
24	936484
25	936087
26	935733
27	935429
28	935175
29	934966
30	934792
31	934641
32	934507
33	934381
34	934258
35	934133
36	934003
37	933864
38	933711
39	933539
40	933343
41	933120
42	932867
43	932588
44	932289
45	931985
46	931690
47	931415
48	931165
49	930939
50	930731
51	930535
52	930344
53	930152
54	929953
55	929743
56	929521
57	929286
58	929045
59	928803
60	928570
61	928353
62	928159
63	927989
64	927842
65	927713
66	927601
67	927502
68	927416
69	927340
70	927274
71	927214
72	927159
73	927107
74	927056
75	927004
76	926949
77	926889
78	926819
79	926736
80	926636
81	926512
82	926361
83	926189
84	926009
85	925834
86	925667
87	925499
88	925323
89	925132
90	924928
91	924713
92	924497
93	924294
94	924117
95	923973
96	923865
97	923785
98	923725
99	923679
100	923641
101	923608
102	923579
103	923552
104	923527
105	923503
106	923480
107	923458
108	923436
109	923414
110	923393
111	923373
112	923352
113	923332
114	923312
115	923293
116	923274
117	923255
118	923236
119	923218
120	923200
121	923182
122	923164
123	923147
124	923130
125	923113
126	923096
127	923079
128	923063
129	923046
130	923030
131	923013
132	922997
133	922981
134	922964
135	922948
136	922932
137	922915
138	922899
139	922883
140	922866
141	922849
142	922832
143	922815
144	922798
145	922780
146	922761
147	922741
148	922720
149	922697
150	922672
151	922642
152	922607
153	922563
154	922508
155	922434
156	922339
157	922221
158	922088
159	921960
160	921856
161	921782
162	921733
163	921698
164	921672
165	921651
166	921633
167	921618
168	921604
169	921591
170	921578
171	921567
172	921556
173	921546
174	921537
