0	6.44214e+06
1	6.44184e+06
2	6.44094e+06
3	6.43829e+06
4	6.43078e+06
5	6.41184e+06
6	6.37597e+06
7	6.33743e+06
8	6.31645e+06
9	6.30558e+06
10	6.29608e+06
11	6.28655e+06
12	6.27639e+06
13	6.26453e+06
14	6.25038e+06
15	6.23496e+06
16	6.22179e+06
17	6.21232e+06
18	6.20562e+06
19	6.20075e+06
20	6.19721e+06
21	6.19472e+06
22	6.19294e+06
23	6.1915e+06
24	6.19012e+06
25	6.18885e+06
26	6.18742e+06
27	6.18614e+06
28	6.18511e+06
29	6.18402e+06
30	6.1827e+06
31	6.18117e+06
32	6.17966e+06
33	6.17845e+06
34	6.17759e+06
35	6.17699e+06
