0	6.44237e+06
1	6.44211e+06
2	6.44133e+06
3	6.43902e+06
4	6.43244e+06
5	6.41541e+06
6	6.3814e+06
7	6.34142e+06
8	6.31747e+06
9	6.30562e+06
10	6.29647e+06
11	6.28784e+06
12	6.27864e+06
13	6.26713e+06
14	6.2523e+06
15	6.23534e+06
16	6.22049e+06
17	6.21053e+06
18	6.20452e+06
19	6.20073e+06
20	6.198e+06
21	6.19568e+06
22	6.19336e+06
23	6.19093e+06
24	6.18848e+06
25	6.18626e+06
26	6.18452e+06
27	6.18333e+06
28	6.18247e+06
29	6.18171e+06
30	6.18092e+06
31	6.18012e+06
32	6.17926e+06
33	6.17841e+06
34	6.17771e+06
35	6.17707e+06
36	6.17643e+06
37	6.17579e+06
38	6.17514e+06
39	6.1745e+06
40	6.1739e+06
