0	6.44157e+06
1	6.44147e+06
2	6.44116e+06
3	6.44023e+06
4	6.43751e+06
5	6.42981e+06
6	6.41054e+06
7	6.37464e+06
8	6.33713e+06
9	6.3174e+06
10	6.30711e+06
11	6.29717e+06
12	6.28629e+06
13	6.27499e+06
14	6.26344e+06
15	6.25118e+06
16	6.23921e+06
17	6.22979e+06
18	6.22213e+06
19	6.21524e+06
20	6.20943e+06
21	6.205e+06
22	6.20166e+06
23	6.199e+06
24	6.19682e+06
25	6.19503e+06
26	6.19355e+06
27	6.19229e+06
28	6.19119e+06
29	6.19034e+06
30	6.1896e+06
31	6.18888e+06
32	6.18813e+06
33	6.18724e+06
34	6.18613e+06
35	6.18475e+06
36	6.18326e+06
37	6.18198e+06
38	6.18109e+06
39	6.18051e+06
