0	2.80542e+06
1	2.77786e+06
2	2.74302e+06
3	2.73429e+06
4	2.73196e+06
5	2.73009e+06
6	2.72831e+06
7	2.72633e+06
8	2.72373e+06
9	2.72041e+06
10	2.71697e+06
11	2.71376e+06
12	2.7107e+06
13	2.70794e+06
14	2.70561e+06
15	2.70348e+06
16	2.70112e+06
17	2.69845e+06
18	2.69578e+06
19	2.69339e+06
20	2.69133e+06
21	2.68958e+06
22	2.68816e+06
23	2.68702e+06
24	2.68611e+06
25	2.68541e+06
26	2.6849e+06
27	2.68451e+06
28	2.68417e+06
29	2.68386e+06
30	2.68354e+06
31	2.68323e+06
32	2.68293e+06
33	2.68264e+06
34	2.68239e+06
