0	2.80179e+06
1	2.76809e+06
2	2.74046e+06
3	2.73438e+06
4	2.73211e+06
5	2.73005e+06
6	2.728e+06
7	2.72568e+06
8	2.72266e+06
9	2.7191e+06
10	2.71567e+06
11	2.71264e+06
12	2.70986e+06
13	2.70738e+06
14	2.70526e+06
15	2.70329e+06
16	2.70111e+06
17	2.69864e+06
18	2.6961e+06
19	2.69377e+06
20	2.69165e+06
21	2.68969e+06
22	2.68806e+06
23	2.68686e+06
24	2.68598e+06
25	2.68527e+06
26	2.68466e+06
27	2.68413e+06
28	2.68362e+06
29	2.68312e+06
30	2.68261e+06
31	2.68211e+06
32	2.68164e+06
33	2.68124e+06
34	2.68093e+06
35	2.6807e+06
