0	1.11761e+06
1	1.1144e+06
2	1.09985e+06
3	1.06315e+06
4	1.04068e+06
5	1.03659e+06
6	1.03533e+06
7	1.03422e+06
8	1.0328e+06
9	1.0309e+06
10	1.02843e+06
11	1.02541e+06
12	1.02169e+06
13	1.01709e+06
14	1.01284e+06
15	1.00996e+06
16	1.00838e+06
17	1.00724e+06
18	1.00618e+06
19	1.00515e+06
20	1.00417e+06
21	1.00334e+06
22	1.00267e+06
23	1.00214e+06
24	1.00167e+06
25	1.00116e+06
26	1.00054e+06
27	999837
28	999153
29	998587
30	998174
31	997892
32	997681
33	997493
34	997306
35	997108
36	996899
37	996690
38	996502
39	996359
40	996264
