0	6.44288e+06
1	6.44242e+06
2	6.44105e+06
3	6.43707e+06
4	6.42616e+06
5	6.40077e+06
6	6.36067e+06
7	6.32782e+06
8	6.31219e+06
9	6.30242e+06
10	6.29312e+06
11	6.28345e+06
12	6.27238e+06
13	6.25895e+06
14	6.24324e+06
15	6.22783e+06
16	6.21602e+06
17	6.20797e+06
18	6.20244e+06
19	6.19827e+06
20	6.19467e+06
21	6.19131e+06
22	6.18822e+06
23	6.18588e+06
24	6.18448e+06
25	6.18367e+06
26	6.18305e+06
27	6.18238e+06
28	6.1815e+06
29	6.18031e+06
30	6.17888e+06
31	6.17758e+06
32	6.17667e+06
33	6.17604e+06
34	6.17552e+06
