0	1.58595e+06
1	1.57871e+06
2	1.52009e+06
3	1.25913e+06
4	1.04356e+06
5	1.00966e+06
6	1.00331e+06
7	1.00072e+06
8	998531
9	995720
10	991911
11	987602
12	983466
13	978946
14	972686
15	964702
16	957276
17	952312
18	949553
19	948035
20	947014
21	946142
22	945290
23	944429
24	943595
25	942859
26	942263
27	941791
28	941400
29	941049
30	940710
31	940356
32	939966
33	939521
34	939009
35	938433
36	937811
37	937174
38	936555
39	935979
40	935461
41	935008
42	934617
43	934286
44	934007
45	933775
46	933583
47	933424
48	933291
49	933179
50	933084
51	933002
52	932929
53	932865
54	932808
55	932755
56	932708
57	932663
58	932622
59	932584
60	932547
61	932513
62	932480
63	932448
64	932418
65	932388
66	932360
67	932333
68	932306
69	932280
70	932255
71	932230
72	932206
73	932183
74	932160
75	932138
76	932117
77	932096
78	932076
79	932057
80	932038
81	932020
82	932003
83	931986
84	931970
85	931955
86	931941
87	931927
88	931913
89	931901
90	931888
91	931877
92	931866
93	931855
94	931845
95	931835
