0	2217.55
1	2204.07
2	2196.03
3	2195.39
4	2195.19
5	2195.68
6	2196.37
7	2196.88
8	2196.51
9	2195.45
10	2192.91
11	2155.25
12	2188.27
13	2191.87
14	2194.63
15	2200.22
16	2203.2
17	2206.06
18	2206.09
19	2206.24
20	2205.43
21	2204.95
22	2207.05
23	2202.61
24	2203.09
25	2204.07
26	2203.78
27	2202.44
28	2205.05
29	2205.39
30	2203.05
31	2201.99
32	2202.51
33	2201.01
34	2203.74
35	2204.35
36	2206.29
37	2202.04
38	2202.4
39	2203.56
40	2203.92
41	2202.3
42	2202.92
43	2201.39
44	2204.14
45	2204.71
46	2206.57
47	2202.45
48	2202.86
49	2204.05
50	2202.64
51	2203.32
52	2205.54
53	2201.72
54	2202.25
55	2204.69
56	2206.92
57	2202.52
58	2203.14
59	2204.43
60	2200.86
61	2203.44
62	2202.05
63	2202.5
64	2203.2
65	2205.36
66	2205.14
67	2201.44
68	2202.16
69	2202.75
70	2203.45
71	2204.23
72	2206.25
73	2204.21
74	2202.42
75	2203.44
76	2202.39
77	2201.15
78	2203.58
79	2205.99
80	2202.03
81	2204.61
82	2206.89
83	2200.99
84	2201.55
85	2202.28
86	2202.85
87	2203.68
88	2205.8
89	2206.01
90	2205.16
91	2203.81
92	2201.77
93	2201.91
94	2204.39
95	2204.52
96	2202.96
97	2203.33
98	2204.11
99	2162.57
100	2196.15
101	2200.03
102	2201.02
103	2202.2
104	2204.64
105	2204.82
106	2203.33
107	2205.65
108	2205.66
109	2203.63
110	2164.6
111	2196.4
112	2198.2
113	2199.49
114	2202.71
115	2203.46
116	2203.3
