0	5.40365e+06
1	5.29463e+06
2	5.27726e+06
3	5.27475e+06
4	5.2733e+06
5	5.27196e+06
6	5.27006e+06
7	5.26715e+06
8	5.26251e+06
9	5.25602e+06
10	5.24943e+06
11	5.2419e+06
12	5.23411e+06
13	5.22913e+06
14	5.22681e+06
15	5.2254e+06
16	5.2243e+06
17	5.22376e+06
18	5.22324e+06
19	5.22272e+06
20	5.2222e+06
21	5.22169e+06
22	5.2212e+06
23	5.22073e+06
24	5.22029e+06
25	5.21988e+06
26	5.21952e+06
27	5.21919e+06
28	5.21891e+06
29	5.21866e+06
30	5.21845e+06
31	5.21827e+06
32	5.21812e+06
33	5.218e+06
34	5.21789e+06
35	5.2178e+06
