0	6.19644e+06
1	6.19089e+06
2	6.16797e+06
3	6.11548e+06
4	6.0699e+06
5	6.05499e+06
6	6.05027e+06
7	6.04666e+06
8	6.04317e+06
9	6.03974e+06
10	6.03591e+06
11	6.03088e+06
12	6.02383e+06
13	6.01447e+06
14	6.00343e+06
15	5.99246e+06
16	5.98371e+06
17	5.97767e+06
18	5.97334e+06
19	5.96967e+06
20	5.96601e+06
21	5.96228e+06
22	5.9589e+06
23	5.95632e+06
24	5.95443e+06
25	5.9529e+06
26	5.95149e+06
27	5.95013e+06
28	5.94879e+06
29	5.94742e+06
30	5.94594e+06
31	5.94435e+06
32	5.94274e+06
33	5.9412e+06
34	5.93974e+06
35	5.93832e+06
36	5.93688e+06
37	5.93545e+06
38	5.93414e+06
39	5.933e+06
40	5.93199e+06
41	5.93103e+06
42	5.9301e+06
43	5.92924e+06
44	5.92851e+06
45	5.9279e+06
46	5.92738e+06
