0	1.58248e+06
1	1.52852e+06
2	1.27745e+06
3	1.04935e+06
4	1.01229e+06
5	1.00609e+06
6	1.00265e+06
7	999029
8	994399
9	988336
10	980730
11	971374
12	962136
13	955916
14	951923
15	948621
16	945913
17	943497
18	941593
19	940164
20	939142
21	938381
22	937774
23	937235
24	936735
25	936277
26	935852
27	935461
28	935112
29	934817
30	934570
31	934362
32	934185
33	934030
34	933888
35	933752
36	933617
37	933477
38	933329
39	933171
40	933005
41	932835
42	932663
43	932486
44	932295
45	932082
46	931838
47	931563
48	931266
49	930962
50	930667
51	930394
52	930142
53	929902
54	929661
55	929408
56	929128
57	928799
58	928401
59	927941
60	927473
61	927047
62	926661
63	926291
64	925905
65	925455
66	924911
67	924360
68	923955
69	923697
70	923509
71	923352
72	923209
73	923076
74	922951
75	922835
76	922731
77	922640
78	922560
79	922490
80	922428
81	922371
82	922318
83	922266
84	922216
85	922167
86	922119
87	922073
88	922029
89	921987
90	921947
91	921910
92	921874
93	921840
94	921808
95	921779
96	921752
97	921727
98	921705
99	921684
100	921665
101	921646
102	921629
103	921613
104	921597
105	921583
106	921569
107	921556
108	921543
109	921531
110	921520
111	921509
112	921499
113	921489
