0	1.58453e+06
1	1.55362e+06
2	1.35494e+06
3	1.06272e+06
4	1.01057e+06
5	1.00476e+06
6	1.00146e+06
7	998084
8	993705
9	987797
10	980534
11	972374
12	964216
13	957229
14	951830
15	947556
16	943987
17	941549
18	940043
19	938911
20	938005
21	937271
22	936696
23	936230
24	935830
25	935514
26	935223
27	934939
28	934653
29	934358
30	934052
31	933734
32	933412
33	933093
34	932790
35	932507
36	932246
37	932001
38	931769
39	931546
40	931333
41	931129
42	930938
43	930755
44	930569
45	930366
46	930140
47	929895
48	929649
49	929426
50	929238
51	929080
52	928941
53	928811
54	928681
55	928545
56	928393
57	928217
58	928005
59	927751
60	927449
61	927101
62	926710
63	926308
64	925949
65	925668
66	925455
67	925283
68	925134
69	924997
70	924865
71	924734
72	924599
73	924460
74	924321
75	924184
76	924051
77	923925
78	923805
79	923689
80	923576
81	923464
82	923355
83	923252
84	923157
85	923073
86	922997
87	922929
88	922865
89	922804
90	922746
91	922689
92	922633
93	922578
94	922524
95	922470
96	922417
97	922365
98	922314
99	922264
100	922215
101	922168
102	922122
103	922078
104	922037
105	921996
106	921958
107	921920
108	921884
109	921850
110	921816
111	921783
112	921752
113	921722
114	921692
115	921664
116	921637
117	921611
118	921586
119	921563
120	921540
121	921519
122	921499
123	921481
124	921463
125	921446
126	921431
127	921416
128	921401
129	921388
130	921375
131	921362
132	921350
133	921338
134	921326
135	921315
136	921304
137	921293
138	921282
139	921271
140	921260
141	921249
142	921238
143	921226
144	921215
145	921203
146	921192
147	921179
148	921167
149	921154
150	921140
151	921126
152	921111
153	921096
154	921079
155	921062
156	921044
157	921024
158	921003
159	920981
160	920958
161	920933
162	920908
163	920882
164	920856
165	920829
166	920804
167	920779
168	920755
169	920732
170	920710
171	920690
172	920670
173	920652
174	920634
175	920617
176	920601
177	920585
178	920569
179	920554
180	920539
181	920524
182	920509
183	920495
184	920480
185	920465
186	920450
187	920436
188	920421
189	920406
190	920391
191	920375
192	920360
193	920344
194	920329
195	920313
196	920297
197	920281
198	920265
199	920249
200	920233
201	920216
202	920200
203	920184
204	920168
205	920152
206	920136
207	920121
208	920106
209	920091
210	920077
211	920064
212	920050
213	920037
214	920025
215	920013
216	920002
217	919991
218	919980
219	919970
220	919960
