2	5.27652e+06
3	5.27648e+06
4	5.24576e+06
5	5.22665e+06
6	5.22648e+06
7	5.21849e+06
8	5.21938e+06
9	5.21821e+06
10	5.21826e+06
11	5.21862e+06
12	5.21838e+06
13	5.21714e+06
14	5.2178e+06
15	5.21826e+06
16	5.21759e+06
17	5.2182e+06
18	5.21782e+06
19	5.2181e+06
20	5.21823e+06
